Variable,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim,hsim
1999-06-01,0.1991087429646154,0.27911432240605794,0.04532963971765557,0.09307209981519626,0.37763587313432256,0.09324372727639511,0.06182926548649386,0.04857165626580731,0.6092541163453107,0.2607300501075351,0.10964290725855431,0.04054315976180296,0.4868025948616542,0.5104658501510028,0.05435510734913059,0.07958185193448106,0.08052961516041955,0.07132661997944494,0.15059512629218608,0.10146996100955448,0.02196966946058399,0.3027861142468263,0.4239897796652433,0.1699124320052502,8.323203408715409e-07,0.34615831488774884,0.16796999915010527,0.17907074124442027,0.5382315349462329,5.3872982886495775,0.020402223025223976,0.14604609912220035,0.00345056902413288,0.027486608467997883,0.013044749492709212,0.07808500151592603,0.05773086930602536,0.1485159333278323,0.06492836080080533,3.278821736185721e-07,6.561196000926489,0.9566491169691665,0.2733704154717261,0.04163970389981795,0.06437645292564315,0.36075558241075933,0.10981910497673078,0.11214717698224926,0.07031533658025792,0.7553039370949899,0.2498057455639817,0.0841187968324661,0.0503266481681419,0.6080762201463366,0.8329040201036134,0.04152016877421743,0.0427878239508402,0.04686074572630879,0.17997144006017599,0.10348238335634237,0.020816432372678648,0.4543394719814026,0.14378675379392217,0.018858714149609858,0.15975767821578202,0.21848073051480885,0.38228687995690724,0.6989175913612751,7.39923965801643,0.02064368772668328,0.08058284361747116,0.0023961753856142957,0.04443977151615372,0.013165485347137754,0.07630461408800862,0.05932595258362978,0.13624527801802183,3.1601753535213536e-07,5.9505775101447345,1.3099354622508017
1999-07-01,0.18867214555938397,0.2644841069287613,0.042953615474755125,0.08819357956054655,0.3578414958759799,0.08835621089887534,0.05858838745102565,0.0460256966348854,0.5773191051795477,0.24706347512995241,0.10389580211209665,0.038418026381572074,0.46128607246918474,0.48370898107623805,0.05150599904843771,0.07541044420503484,0.07630852893329751,0.06758792319537808,0.14270144628145523,0.09615125367398836,0.11139037903488945,2.690767407187321,0.16111611627279246,0.06456672416199506,3.162817295311856e-07,0.13154015965734459,0.06382859967704001,0.0680468816728797,0.2045279832795685,2.0471733496868394,0.007752844749585109,3.967440357893001,0.0013112162291704942,0.010444911217839198,0.0049570048072295,0.029672300576051896,0.02193773033628964,0.056436054664576275,0.02467277710430603,1.2459522597505743e-07,8.721882712868746e-08,0.3635266644482833,0.2590412758955384,0.03945709343678733,0.06100206006093016,0.34184601209631066,0.10406276415020731,0.10626880660599224,0.06662964780348776,0.7157134952455954,0.23671178516251265,0.07970957801223116,0.04768869788095151,0.5762029502593883,0.7892460480548168,0.03934382393249053,0.04054503297254449,0.04440446615780527,0.17053795443628456,0.09805819174354162,0.15389759067977238,3.5366008621716767,0.05463896644169043,0.007166311376851748,0.06070791772199717,0.08302267759562737,0.14526901438362474,0.2655886847172846,2.8117110700462433,0.007844601336139649,3.493913580128911,0.0009105466465334325,0.016887113176138415,0.10044501895241344,0.028995753353443277,0.02254386198177932,0.05177320564684831,1.2008666343381142e-07,9.753215633632993e-08,0.49777547565530467
1999-08-01,0.17878259879480793,0.2506207571682326,0.04070213427340574,0.08357077460535055,0.3390846719829825,0.36883049906281423,0.0555173851266489,0.04361318747571212,0.5470580177687444,0.23411325513922626,0.09844994050605836,0.036404285204373825,0.43710703866424105,0.4583546153079575,0.048806231233026874,0.07145768736171791,0.07230869756876616,0.06404519607379096,0.13522152590323014,0.09111133473490877,0.01972688161425518,0.04372231489724171,0.06122412418366113,0.3494318394112247,1.2018705722185054e-07,0.04998526066979095,16.806697129270002,0.02585781503569428,0.07772063364623603,0.7779258728809988,0.0029460810048423415,0.02108905671324573,0.0004982621670847879,0.003969066262778894,1.3628340229214222,0.011275474218899722,0.008336337527790063,0.02144570077253899,0.00937565529963629,4.7346185870521815e-08,3.314315430890123e-08,0.13814013249034765,0.24546322067000936,0.03738888792833544,0.05780454129672994,0.3239276166019094,0.4314471018628748,0.1006985602432886,0.06313715019126113,0.6781982485710846,0.22430416525576743,0.07553147531986278,0.0451890199002028,0.5460003678613239,0.7478764771631865,0.03728155562296338,0.03841980140503125,0.042076936339762096,0.1615989397739324,0.09291831765125123,0.018691373476679755,0.06560661975411455,0.5653955739491646,0.002723198323203664,0.023069008734358926,18.64638630741721,0.05520222546577741,0.10092370019256813,1.0684502066175723,0.0029809485077330663,0.011636162618362835,0.00034600772568270437,0.006417103006932596,2.008562991775565,0.011018386274308446,0.00856666755307614,0.019673818145802352,4.563293210484833e-08,3.706221940780538e-08,0.18915468074901579
1999-09-01,0.1694114281525724,0.23748407665378657,0.03856866799452567,0.0791902812306604,0.32131101646650795,0.0793363102441481,0.05260735421122603,0.04132713377226536,0.518383112770871,0.2218418412638921,0.09328953228725244,0.034496097432977005,0.4141953868823686,0.4343292384331259,0.046247975986865954,0.06771212047500576,0.06851852364578599,0.06068816655711096,0.4217726281927823,0.08633559106075726,0.01869286613907722,0.01661447966095185,0.023265167189791228,0.00932343496899209,4.56710817443032e-08,0.018994399054520557,0.009216849793364578,0.009825969713563826,0.02953384078556969,0.2956118316947795,0.0011195107818400898,0.008013841551033378,0.00018933962349221937,0.00150824517985598,0.0007157914941639399,2.642620904490984,0.0031678082605602234,0.008149366293564815,0.0035627490138617907,7.0330619117964845,1.2594398637382467e-08,0.05249325034633209,0.23259688052953828,0.03542909065912813,0.05477462549933446,0.3069484419430091,0.09343944989824758,0.09542028709014828,0.059827717325337586,0.6426494224578719,0.21254691022901573,0.07157237444061774,0.04282036646583692,0.5173809012440814,0.7086753572887967,0.03532738434507651,0.03640596718719123,0.039871407651844604,0.5379674284973456,0.08804785813019517,0.01771163578649909,0.024930515506563534,0.007889866754180097,0.0010348153628173926,0.008766223319056392,0.011988474644808596,0.020976845676995415,0.038351006073175896,0.40601107851467755,0.001132760432938565,0.004421741794977877,0.00013148293575942767,0.002438499142634387,0.0007224165119681428,2.2505611926045432,0.003255333670168934,0.007476050895404895,7.047099118819516,1.4083643374966043e-08,0.071878778684626
1999-10-01,0.160531462134265,0.22503597587586563,0.03654703070064534,0.2482783491906025,0.3044689950123191,0.07517777296795296,0.04984985713559764,0.039160907163271454,0.49121124794411286,0.21021365281554277,0.08839961496816505,0.0326879303198754,0.5899903030008701,1.1063593822124544,0.04382381570643313,0.06416288335799102,0.06492701764035165,0.057507101013792465,0.12141734940426613,1.2781980505592019,0.0177130502086532,0.006313502271161704,0.008840763532120667,0.0035429052882169935,9.095451597652454,0.007217871640717812,0.0035024029214785393,0.4630636061310167,0.011222859498516482,0.11233249604401623,0.09586754861760031,0.003045259789392683,7.194905692704337e-05,17.176989767454423,6.014556579453945,0.0016281784772091195,0.001203767139012885,0.003096759191554629,0.0013538446252674805,1.2065410868640565,10.781536131960644,0.019947435131606198,0.22040494981039901,0.03357201924108157,0.22074247839216554,0.29085925738474216,0.0885416744121776,0.09041868291233245,0.056691753579589346,0.6089639438845416,0.2014059301858625,0.06782079605058214,0.040575869720519055,0.7317671866042826,1.5067494893251254,0.033475644023181345,0.03449769125202396,0.03778148521324975,0.14510200800375533,1.653126912351743,0.01678325258574416,0.009473595892494142,0.002998149366588438,10.276050009321693,0.0033311648612414286,0.004555620365027266,0.3328676855869248,0.01457338230780684,0.1542842098355775,0.0004304489645166547,0.001680261882091593,4.9963515588582525e-05,17.841637108774464,6.88756541355886,0.0015910549780101398,0.0012370267946641951,0.0028408993402538603,1.5472133096803098,10.896533258156406,0.027313935900157883
1999-11-01,0.15211695347822765,0.21324036184636436,0.0346313606999209,0.0711060904052075,0.8176351499492849,0.07123721195287061,0.047236898599040594,0.03710822672342085,0.46546363907781063,0.21896725841952216,0.945042490356574,0.03097454112521093,0.985099720400628,1.3230150970087022,0.04152672159354236,0.0607996850775158,0.20676271695771353,0.05449277601587116,0.11505306838438224,0.11310270560383856,0.01678459286874012,0.002399130863041447,0.0033594901422058544,0.0013463040095224575,4.635398915970965,21.589821513903047,0.0013309131101618451,0.001418870026638617,0.004264686609436263,0.04268634849672617,8.662079489346839,15.08781403499632,2.7340641632276477e-05,36.849726336575145,25.975652891591917,3.594564813531443,3.0680082636715706,4.900043261235629,3.0680652931163475,0.32489648682764644,1.8186311632380282e-09,6.711847332710253,0.20885207828380728,0.03181228913740592,0.04918292260286977,0.7970547582946698,0.08390062351875098,0.08567924567107081,0.053720166297699316,0.5770441425639418,0.19084892210536075,0.7843902387235197,0.04195463949253949,1.1074006538295966,1.6243296829670317,0.031720965577881365,0.03268944059639438,0.22384006023699216,0.1374962584134674,0.13836735864347302,0.015903532048214326,0.0035999664391477733,0.0011392967593036062,4.693316843609973,18.143257962099483,0.0017311357387103613,0.0030290565157581385,0.005537885276966598,0.05862799973751944,9.821230789434901,14.211726472690527,1.898613592366136e-05,36.80997951600811,26.17356274035013,3.2841124682676823,2.538386273043523,3.913022381975861,0.8404939083567633,2.033678103345097e-09,7.043441189446994
1999-12-01,0.14414350450595062,0.20206303344782245,0.4839767806688613,0.6870094165985944,0.2845241160739154,0.0675032016309061,0.044760902387073455,0.03516314075196645,0.44106563155941464,1.2039240566350744,0.1156717045338332,0.029350961915567384,0.7849453568067104,1.121580195800668,0.039350033275501226,0.05761277411584267,0.05829890125819986,0.051636451595842216,1.0142561162455987,0.7295954253931958,0.015904802078172523,7.048010771206958,1.1991794054081868,18.602624951389632,5.747037750571085,4.914611724040579,0.0005057469818615011,0.0005391706101226744,4.694787997183168,0.016220812428755945,36.99094306202004,0.7503030889240851,0.10193123378232702,30.21840389700496,52.44350282219183,0.00023510897210899688,0.00017382397487346055,0.0004471720272604885,0.00019549516388862423,30.877752890220428,36.00884350208505,6.564076181036264,0.197904768658728,0.624912096942214,0.6661852622174043,0.2715923898064773,0.07950284059533255,0.08118823347472644,0.050904339429208634,0.5467974677503847,1.2632117746450544,0.08536269416440424,0.03643365594590261,0.8790921619578582,1.4064018849769293,0.030058261358507195,0.030975972238214716,0.03392453797949397,1.0940033694885736,0.7466302331740773,0.015069923444005996,7.882061244865467,15.962114097003408,6.110982135246637,3.7298055244717085,0.0006578315807099373,0.001151041475988093,5.230845260283502,0.02227863990025739,37.74202835179711,0.5513587612912784,7.214731650991315e-06,29.54401178369004,66.48455175045405,0.00022974833882466418,0.00017862666914950976,0.00041022586473265745,30.097718165533834,39.9903096748409,6.708211439704225
2000-01-01,0.6852154950057704,0.6459779674202153,0.0513632825828867,0.08797092823897248,0.7639952475613004,0.06396491532315152,0.042414689404393094,0.03332000951590124,2.18702024483961,0.2573099537757258,0.1096085905117079,0.027812485159559256,0.4255026160979847,0.5240211334839435,0.0372874394935102,0.05459291009634833,0.05524307280717448,0.048929845905321144,3.4867238855191633,3.4494240314319278,0.015071126903349719,45.402502012503845,20.246349801921518,1.8709244103217932,2.0406751303013544,31.940611535146022,0.00019218385310737046,0.00020488483184661623,0.0006158207464025964,80.13900053237552,15.269630489926385,0.28511517379115237,17.913767665156687,6.9457381411301355,11.126836943448781,8.934140940141882e-05,6.605311045191503e-05,2.912771584953169,7.428816227767722e-05,65.92138384205103,67.61375903309735,3.65064959888472,0.9279671103449227,0.053386672900874454,0.06823830460798896,0.6906028180368142,0.07533557436929228,0.07693262473449027,0.04823610854747225,2.990268679968726,0.2561857009119792,0.08088827451233446,0.03452392866097029,0.5147145686267848,0.778699748313599,0.028482710391588006,0.02935231801453593,0.03214633005261562,3.5219522362631017,3.4846275260489596,0.10285229403982771,59.198019977127785,1.2165060585301732,1.3059028940704582,24.948722059401696,0.00024997600066977614,0.0004373957608754752,0.000799670633993977,79.09263126289738,16.0625866202023,0.20951632929068584,15.75081644464867,6.8119491737325815,14.581330985623593,8.73043687533724e-05,6.787813427681371e-05,2.425234537462749,66.38014835551948,71.90110908239816,3.6510538135148924
2000-02-01,0.1590454452710659,0.2048729227546208,0.04867099547511269,0.08335979390240635,1.3331287159315983,3.340399280422059,1.8797680809431436,3.3095415952236693,0.539872350623572,0.2438226485176478,0.10386328413142072,0.22386026777454948,0.4031992283463147,0.4965537429486274,0.035332959803309694,0.05173133699125953,0.05234742040270508,0.046365111202010804,1.1313213749208746,0.6322553259784635,0.014281150121861192,13.003480254410285,2.3378263535787247,16.575451660899308,55.05134460800623,32.40610883476296,58.6083893994947,77.89542063900949,56.59534310012095,16.139901732551277,4.268497063653646,13.062496761026443,6.926431092743387,2.6393804936294516,4.228198038510536,0.17861954226242166,2.510018197172771e-05,4.804989752775328,2.8229501665517338e-05,55.11111433290816,60.22639489289906,14.53853130812307,0.23115088412058918,0.05058832661243334,0.06466148672342377,1.5351761437447868,3.3511254035272433,2.5511128716921796,3.3225333613252612,0.7303668987356685,0.24275732513306864,0.07664838859211093,0.3263532536264517,0.48773499630172734,0.7378829782828206,0.026989744402547367,0.027813770176471006,0.030461329686386283,1.3928770669143051,0.6735679523014049,0.013531500610382543,18.813194919896084,16.340485697642805,39.070280594139234,25.4523638465548,58.60151535990164,57.78836078293298,58.00694274927383,15.634811190170886,4.379238309052028,10.887178312046487,6.190816861908132,2.588540686018381,5.540905774536966,0.058762613959375286,2.5793691025189207e-05,3.9055233653497607,55.42264127783389,65.52505131595697,17.6930687633929
2000-03-01,0.15070882852227313,0.19413418681471764,0.17322544651965047,0.07899035941254523,0.9602662830674187,0.4715420783642993,0.21705329047091265,0.41917345108353016,1.4479802974963905,1.225159511459652,0.09841912700639965,0.024973229712226652,0.38206490768467355,0.4705260988178191,0.03348092723501659,0.04901975773374757,0.049603548165801245,0.04393481109534915,0.8977123284487901,0.6785082501198894,0.548945673521393,4.2972973206979415,0.8660568278062009,7.5072770769906185,18.52765011259617,42.34615103173461,16.0519580483279,26.31679756949745,24.918910504699305,30.97985009592111,56.76275600459138,0.5489734651204144,5.660108877503408,2.094508546997612,1.606715254634004,1.1115328863014824,9.538069149256527e-06,2.453722347983752e-05,1.072721063289659e-05,14.782364125646438,16.23625060851439,14.53387708455814,0.21903474757374444,0.23998243554570026,0.0612721533646369,0.8829726726730386,0.482429929681346,0.35256816173779704,0.43193469349862673,1.7346200388634028,1.2251839280023256,0.0726307429499115,0.030999531184382638,0.4621696006237094,0.6992056833441472,0.02557503457009393,0.026355867739183015,0.028864651260158983,0.9866038392447847,0.7232403154470061,0.4920262655399526,6.970819017404047,8.241963277648896,12.051826777746701,31.282456077591057,16.60443969966142,18.73707277083036,27.774986651373464,31.199157398135846,56.957711796806414,0.12774699814324142,4.98115213487124,2.075189420105405,2.1055441943240467,0.4593423443907104,9.801602589571899e-06,2.2509913649610375e-05,14.90074436471821,17.825881177889922,18.909750150099754
2000-04-01,0.14280918863061579,0.183958338581186,0.0437023855779019,0.07484995569240435,0.42624892623172883,0.4848001623578003,0.20567610143141252,0.4315504710380877,0.5839033592326234,0.32823149850399086,0.09326033392556204,0.02366421866361995,0.5352773265219544,0.6956350188191196,0.0317259718618725,0.04645031016076971,0.047003500300653124,0.041631898984862165,0.9055331491963403,0.6429431747887282,0.029918420452166715,1.504998737415216,1.6349829113291507,3.5654901884620935,29.72793372035122,12.519933860745606,5.1997558845454535,8.634683556239192,9.074332044312799,11.5207981791058,43.24296525241126,0.20860991674575752,8.074944267528638,10.696735378078339,3.9745036595796654,4.902341816674653e-06,3.6244662767174808e-06,9.324144922338257e-06,4.076340040500704e-06,11.63158294643181,6.169775231235467,1.5563708043440487,0.20755369734889362,0.05048422978616834,0.05806047723581941,0.42944517839992097,0.4930315968564858,0.34387493847165823,0.4467444458819179,0.8168559079304851,0.3226325051826343,0.06882368851259937,0.02937464208154794,0.6067832061993195,0.9040613372472981,0.024234478974901504,0.024974383547359938,0.027351665240764437,1.01027810577171,0.6853305386729425,0.02803644908846859,3.244220285662096,3.9993609684602998,32.26952474530107,8.752762030817959,5.306093524867791,5.6766328018690935,11.071022860020108,12.100684964990048,42.36799490407016,0.04854385929443175,7.114076141327419,10.924787276204274,4.394052899553242,4.7905653222350505e-06,3.724608984037321e-06,8.553767186851942e-06,11.638235064858579,6.773834847598172,2.6051611334732314
2000-05-01,0.1353236207679812,0.17431587341104382,0.04141165641586902,0.0709265777345622,0.40390641946253425,0.4593886006092619,0.1948952656200053,0.40893007547332383,0.5532971478069598,0.30770486387719176,0.08837194708445024,0.02242382148454954,0.34306156569078144,0.42249213919442014,0.030063005230262018,0.044015544216904366,0.4368453557230795,0.03944969762870431,0.8580682073030901,0.6092422987257228,0.02835019946593309,3.882760319441342,4.818226022206797,2.254759536665566,5.297600289092196,3.271036587797236,3.903204922740395,3.2811797513708925,2.715873055925878,2.116683951737361,16.976734782417857,0.07927176836338785,0.1099234003594262,0.14482808644643527,0.23200968276915018,0.09544399741039142,5.223883207556684,4.635402452551132,7.785673710328836,2.134573379743346,2.3445145878694773,0.5914209056507385,0.19667444439924986,0.047838019611032706,0.055017146154303136,0.4069351350545402,0.4671885715436096,0.3258501936154506,0.423327634267968,0.7740391228801656,0.3057212158223736,0.06521618681149777,0.027834924092457088,0.41498871949660926,0.627826821158635,0.022964190706186244,0.023665312018672963,0.3444902690553828,0.9573227925078772,0.6494078623748403,0.02656687458635537,4.467572047196775,2.414404273521592,5.413840700481084,2.160380255490501,4.26646899252443,2.1571204647102555,2.9931069622047604,2.10500589356298,16.670657591181772,0.018446666531884065,0.08617839349638057,0.14203840452320057,0.30404058166039244,1.8204148224493187e-06,5.254117230340493,3.7348613227171708,2.15166748626531,2.574057242087305,0.989961230719828
2000-06-01,0.12823042069878776,0.16517883319349969,0.039240999419792255,0.0672088497929116,0.38273503026809724,0.4353090257712872,0.18467952424584017,0.3874953634608812,0.5242952090113827,0.2915760302755026,0.08373979271541418,0.021248441671305414,0.3250794550460503,0.4201188346128334,0.02848720560585592,0.04170840035308303,0.042205117721509165,0.03738187978314607,0.813091214869149,0.5773079069990465,0.02686417924513077,0.19714721351658748,5.753528181662591,2.632193306431719,2.0130881098550346,1.2429939033629498,0.7508447497283637,1.305577743820188,1.0320317612518335,0.8043399016601973,3.903537640521894,0.030123271978087385,0.04177089213658195,0.05503467284964541,1.517680399370703,7.078981583278198e-07,5.233729303580043e-07,1.3464065267856445e-06,5.886235018483015e-07,0.8111378843024716,0.8909155433904016,1.3362599295492454,0.1863654445756845,0.04533051469733516,0.052133336050096506,0.38560499097662565,0.44270014898151083,0.3087702440635339,0.4011382516040987,0.733466646849646,0.2896963582482237,0.06179777797659832,0.026375912839446576,0.3932364341443366,0.5949182925070159,0.02176048659169633,0.02242485752968065,0.02455945289142079,0.9071432151397845,0.6153681295610852,0.02517433013931248,0.3108464615095868,3.1593039070133866,2.0572594661828116,0.8209444970863906,0.7661999049909091,0.8197057765898972,1.137380645637809,0.7999022395539326,3.838312944784048,0.007009733282115945,0.03274778952862462,0.053974593718816216,2.1562105503799995,6.917576325307412e-07,5.378335372949892e-07,1.2351639817814202e-06,0.8176336447808177,0.9781417519931762,1.0806262405695473
2000-07-01,0.12150902184904194,0.1565207252860393,0.037184120818554364,0.06368599239893998,0.3626733726818351,0.4124916196584586,0.1749992569966715,0.3671841855355917,0.4968134523769395,0.2762926148127181,0.07935043999109095,0.020134671236566808,0.308039904966471,0.3793617572533203,0.02699400399310099,0.03952218905758659,0.03999287020519558,0.03542244985687312,0.770471762117002,0.5470474065584577,0.025456051107567115,0.07491594113630326,0.01805846269704511,0.5043332110518395,0.764973481744913,0.4723376832779209,0.2853210048967782,0.47380235609795684,0.3921720692756968,0.305649162630875,1.4833443033983196,0.011446843351673208,0.015872939011901142,0.020913175682865257,0.033502198191865284,2.6900130016457156e-07,1.988817135360416e-07,5.116344801785449e-07,2.236769307023546e-07,0.30823239603493924,1.8857612095792669,0.08540117877596662,0.17659680716517637,0.04295444459100091,0.049400685380692255,0.3653928998933821,0.41949532553999536,0.2925855668865059,0.3801119602745692,0.6950208408576148,0.2745114687462308,0.05855855040840332,0.02499337795221815,0.3726243289844814,0.5637347160580056,0.020619876518436858,0.021249423410504165,0.023272130604593547,0.8595938791119654,0.5831126427923264,0.023854778096049974,0.11812165537364297,1.0999553903879677,0.7817585971494686,0.31195890889282846,0.29115596389654547,0.3114881951041609,0.43220464534236736,0.30396285103049436,1.4585589190179382,0.0026636986472040594,0.012444160020877355,0.020510345613150162,0.043903459991760665,2.628679003616816e-07,2.0437674417209587e-07,4.693623130769397e-07,0.3107007850167107,1.0216056875037347,0.1429504017159432
2000-08-01,0.11513993567402006,0.14831644569960487,0.0352350567389338,0.060347791106902866,0.3436632783789926,0.39087022371517627,0.16582639615543024,0.34793764989409154,0.47077219516864766,0.2618103035696027,0.5049634463781222,0.019079280828019626,0.291893509660002,0.35947691506887813,0.02557907088752023,0.037450571459956644,0.037896581116144995,0.03356572652690422,0.7300862749023929,0.5183730577638335,0.024121732217392174,0.028468057631795236,0.006862215824877143,10.795149740930306,0.2906899230630669,0.17948831964560993,1.4693723429554506,1.271588854735644,0.1490253863247648,0.11614668179973248,0.5636708352913614,4.697517216745219,0.006031716824522433,0.007947006759488798,0.012730835312908808,1.022204940625372e-07,7.557505114369582e-08,1.944211024678471e-07,8.499723366689476e-08,0.11712831049327689,0.12864820446557396,0.03245244793486732,0.16734020822336207,0.04070291993022161,0.046811270886963005,0.34624025730151475,0.39750681935563614,0.27724923497707016,0.36018779502079123,0.658590232154684,0.2601225190709655,0.48526139633556514,0.023683310801975305,0.35309263968193444,0.5341856757333653,0.019539053313165782,0.020135601516363916,0.022052285336797994,0.8145369161945355,0.5525478780104728,0.02260439244511022,0.044886229041984325,11.210502569583857,0.2970682669167981,0.11854438537927484,1.4715896273753621,1.3162683132937298,0.1642377652300996,0.11550588339158786,0.5542523892268166,3.9064763342208306,0.004728780807933396,0.00779393133299706,0.01668331479686905,9.988980213743902e-08,7.766316278539644e-08,1.783576789692371e-07,0.11806629830635007,0.14124366898781462,0.05432115265205841
2000-09-01,0.10910469515167119,0.14054220631014355,0.033388155913488426,0.05718456687726831,0.32564962801889297,0.37038214719041507,0.15713434521850977,0.32969995163936283,0.4460959313471972,0.24808710541057985,0.2054221835516021,0.018079210364922087,0.2765934530167693,0.3406343681109317,0.024238303722412032,0.03548754095158324,0.03591017231131321,0.031806326265723064,0.6918176564138742,0.4912017199860577,0.022857353747007966,0.01081786190008219,0.0026076420134533143,0.005173173227102289,5.953060906636484,3.262631152525545,0.041200353107094766,0.06841706022054497,0.05662964680341062,0.04413573908389835,0.21419491741071733,4.806578105314573,0.002292052393318525,0.003019862568605744,0.004837717418905348,3.8843787743764135e-08,2.8718519434604406e-08,7.38800189377819e-08,3.2298948793420004e-08,0.04450875798744521,0.04888631769691812,1.2712425920107548,0.15856880844989657,0.03856941246990589,0.04435758461984973,0.32809153054479046,0.37667087524952475,0.26271678098594475,0.34130798617393376,0.6240691910106603,0.24648778878661648,0.14115284739840164,0.02244191287849431,0.3345847345430542,0.5061854947555696,0.018514883153319492,0.019080162345740437,0.020896380174128416,0.7718416847373621,0.5235852133677903,0.021419547721433795,0.017056767035954042,0.005034674723423848,6.561244161604243,2.6207555502176514,0.04204292118666118,0.04497889537304083,0.062410350787437854,0.04389223568880339,0.21061590790619028,3.9123274783112207,0.00179693670701469,0.0029616939065388826,0.006339659622810241,3.795812481222683e-08,2.9512001858450644e-08,6.777591800831009e-08,0.04486519335641303,0.053672594215369566,1.0857312599509865
2000-10-01,0.10338580123790238,0.13317546588547716,0.03163806329483279,0.37275943230865866,0.3085801914276502,0.3509679853673027,0.1488979017798021,0.31241821097569034,0.4227131126408894,0.23508323023137906,0.06751522390864931,0.017131560165469465,0.2620953728668092,0.6164184337346599,0.02296781497355035,0.03362740576967836,0.034027884243067665,0.030139147731861382,0.7826605653493364,1.364371672311756,0.021659249659489947,0.004110787522031232,0.0009909039651122594,1.067055027769503,2.410365555993327,0.02591811335682608,0.01565613418069601,3.389950345702551,0.021519265785296036,0.016771580851881372,0.08139406861607258,0.0006281111883930124,0.0008709799094610395,0.0011475477760701826,1.1997411317733326,0.1467319446849895,0.6499118326593651,2.8074407196357118e-08,1.22736005414996e-08,5.245654191913483,0.018576800724828885,3.8032515309724313,0.1502571753685058,0.03654773615317952,0.3748714630673314,0.31089409779835053,0.35692707987056405,0.2489460683897835,0.3234177921530681,0.5913576244435196,0.23356774429952532,0.04982447032471611,0.021265584776429265,0.31704695031334484,0.7732919381260168,0.017544396480564804,0.018080045676507395,0.01980106359557518,0.9194233417736383,1.4208048610144868,0.06446909279050417,0.006481571473662536,1.1998159755490496,1.9701943443559076,0.017117809248767286,0.015976310050931246,3.4803840797960275,0.023715933299226388,0.01667904956174529,0.0800340450043523,0.00014616247216938115,0.0006828359486655823,0.14785737360883494,1.3633594317513429,1.4424087428646196e-08,0.3248964954442273,2.5754848843157837e-08,5.2409306037349355,0.020395585801840435,3.8064093719335936
2000-11-01,0.09796667212849398,0.12619486472750657,0.029979704528798695,0.05134684356422466,0.29240547615795476,0.3325714473204795,0.14109318445688848,0.29604231988488383,0.4005559410930321,0.2227609735885241,0.06397630743432929,0.7114852742224788,0.24835723235295426,0.30586048941367866,0.2632695385834948,0.12043705679023681,0.36814987695560775,0.5538842593833965,0.6211930057123941,0.4531338162188706,0.02052394607899542,0.0015620992583718683,0.00037654350674265854,0.0007470062139935705,1.072401678528402,2.378238814178614,0.005949330988664484,0.009879423495846695,0.008177320998412493,0.00637320072371492,0.030929746074107586,0.00023868225158934467,35.37633239516583,0.4597658057947691,2.076466714092675,16.679374626438324,6.704267311507197,7.574034277207164,12.826952545324755,0.006427064653387089,0.007059184275434975,0.001780730723082039,0.14238120958609393,0.034632029175052786,0.039829312045863714,0.2945980954929136,0.3382181865283166,0.2358971693172746,0.30646534074318577,0.5603606860020576,0.2213249242314212,0.04721284247771406,0.7329409552048571,0.3004284365820577,0.4545112227478582,0.18986373028673034,0.017132351692886412,0.3124021106514641,0.6930477296018672,0.48386696840879756,0.01923291940689862,0.002462997159991764,0.0007270070300624036,0.19488632246910764,1.213045847541799,0.006070997819353872,0.006494952491867094,0.009012054653706025,0.006338038833463209,0.030412937101653874,5.554173942436485e-05,32.26146576511156,0.8409215744528973,2.2445901901061993,19.34977098920624,6.198387955562489,7.110806436470843,0.00647853392066604,0.0077503226046993666,0.002980710288323749
