,Projections hist.,Projections,Corrected,Historical
1952-11-01,11.665003681424935,11.665003681424935,,8.089415189413996
1952-12-01,9.214642576791585,9.214642576791585,,7.287646212121233
1953-01-01,11.167102708532543,11.167102708532543,,5.8425546060571705
1953-02-01,7.336943179477424,7.336943179477424,,7.938239385111718
1953-03-01,13.342348663463962,13.342348663463962,,4.807703961474676
1953-04-01,14.613581076180381,14.613581076180381,,8.68025952480781
1953-05-01,20.138871032755638,20.138871032755638,,14.35757210685481
1953-06-01,21.724048963719827,21.724048963719827,,15.955213234904162
1953-07-01,19.25834356588799,19.25834356588799,,15.679257921630112
1953-08-01,21.887080501553157,21.887080501553157,,13.179577056039358
1953-09-01,16.98162703886792,16.98162703886792,,14.290338909161694
1953-10-01,11.619383273799098,11.619383273799098,,5.163129862226289
1953-11-01,11.074908332566595,11.074908332566595,,7.8205347469180895
1953-12-01,11.02323537298603,11.02323537298603,,2.708857936044025
1954-01-01,11.029369885311255,11.029369885311255,,5.57148496983541
1954-02-01,5.401285361912093,5.401285361912093,,4.708330522503967
1954-03-01,12.984555495558219,12.984555495558219,,6.562829959666614
1954-04-01,10.510317256072895,10.510317256072895,,6.64525631761286
1954-05-01,22.123646807082384,22.123646807082384,,14.404992159155512
1954-06-01,20.658179669856775,20.658179669856775,,14.483360503724132
1954-07-01,21.91660126931317,21.91660126931317,,12.606585436338527
1954-08-01,22.61576745672241,22.61576745672241,,14.81202513133094
1954-09-01,18.14982933213087,18.14982933213087,,13.892961344685343
1954-10-01,14.243723349574484,14.243723349574484,,8.689355123197732
1954-11-01,9.575769612485985,9.575769612485985,,8.111651115929277
1954-12-01,9.405689895485208,9.405689895485208,,-0.059587974276682054
1955-01-01,7.807837866089008,7.807837866089008,,1.6038451996072056
1955-02-01,14.036403241437062,14.036403241437062,,9.22438923220211
1955-03-01,10.191044813789262,10.191044813789262,,6.446558256084618
1955-04-01,13.347106960994735,13.347106960994735,,9.359370814658062
1955-05-01,21.419814677556573,21.419814677556573,,13.373100751581243
1955-06-01,17.74858871340138,17.74858871340138,,13.277077307008884
1955-07-01,22.40774286080808,22.40774286080808,,13.580788776913899
1955-08-01,21.960612577535922,21.960612577535922,,13.91764809668035
1955-09-01,17.567913945894915,17.567913945894915,,14.905525841712327
1955-10-01,12.66698570582677,12.66698570582677,,9.720512706066247
1955-11-01,12.06827319780648,12.06827319780648,,6.090532770475887
1955-12-01,9.055574836550827,9.055574836550827,,2.752037689533779
1956-01-01,8.030743284184979,8.030743284184979,,3.8530813991267134
1956-02-01,8.382713218404874,8.382713218404874,,9.934090168633805
1956-03-01,11.230706837880568,11.230706837880568,,4.131592336263333
1956-04-01,15.615067237565967,15.615067237565967,,7.525037880615808
1956-05-01,19.789802471773637,19.789802471773637,,10.775131362594147
1956-06-01,20.531016707009396,20.531016707009396,,14.379239400669539
1956-07-01,18.63742352816097,18.63742352816097,,15.278203441779677
1956-08-01,21.230380277628047,21.230380277628047,,15.429133539672668
1956-09-01,16.909287487865285,16.909287487865285,,16.240133569633947
1956-10-01,15.087102768055198,15.087102768055198,,9.064680998672957
1956-11-01,12.317386231189944,12.317386231189944,,6.131494669273732
1956-12-01,8.347811723578996,8.347811723578996,,6.815739162402644
1957-01-01,10.705695170477115,10.705695170477115,,5.861289210252848
1957-02-01,4.719517368203886,4.719517368203886,,8.958836902920051
1957-03-01,17.54543099662326,17.54543099662326,,3.4003326853049174
1957-04-01,14.67641401054195,14.67641401054195,,7.662625616847097
1957-05-01,16.98527191024441,16.98527191024441,,9.42881964919455
1957-06-01,23.40165441665015,23.40165441665015,,17.600210854717176
1957-07-01,22.327687292429307,22.327687292429307,,15.595138409738965
1957-08-01,17.16331199191922,17.16331199191922,,17.19221143966058
1957-09-01,15.770236192446106,15.770236192446106,,12.979570410029247
1957-10-01,13.03164399585105,13.03164399585105,,12.59257731007851
1957-11-01,12.811435002781478,12.811435002781478,,9.308840271105598
1957-12-01,7.140547749685023,7.140547749685023,,5.7014726013646095
1958-01-01,8.769142338740883,8.769142338740883,,5.3726663647761805
1958-02-01,9.859571519889718,9.859571519889718,,2.898464336809947
1958-03-01,14.08237761894487,14.08237761894487,,7.8161527776945245
1958-04-01,18.222960189018053,18.222960189018053,,12.0012083753148
1958-05-01,17.81884373718641,17.81884373718641,,7.349428271726664
1958-06-01,20.128110854552535,20.128110854552535,,13.851276903206074
1958-07-01,18.597868075082744,18.597868075082744,,12.577444311569927
1958-08-01,25.44987472450657,25.44987472450657,,14.813922341912606
1958-09-01,19.838801066210618,19.838801066210618,,14.416669665004909
1958-10-01,18.60025075319019,18.60025075319019,,10.676048682279083
1958-11-01,7.02275010009963,7.02275010009963,,7.508724098669315
1958-12-01,10.309512475528072,10.309512475528072,,5.079549132829078
1959-01-01,7.817254263455356,7.817254263455356,,2.9263122416066247
1959-02-01,9.115325494382143,9.115325494382143,,1.9091946050695259
1959-03-01,8.226211719165203,8.226211719165203,,7.138445676912885
1959-04-01,15.618868886068558,15.618868886068558,,8.789843490453865
1959-05-01,19.65853408107064,19.65853408107064,,10.759309892754105
1959-06-01,24.558280444003394,24.558280444003394,,12.591972532420803
1959-07-01,21.829825519207887,21.829825519207887,,15.665378983957154
1959-08-01,20.076609057868747,20.076609057868747,,14.040096244575372
1959-09-01,17.732886808488878,17.732886808488878,,8.4407638299955
1959-10-01,16.9478469330544,16.9478469330544,,10.185635843345969
1959-11-01,11.412178786923713,11.412178786923713,,4.851007655849191
1959-12-01,9.15059366913092,9.15059366913092,,2.242741620391335
1960-01-01,4.609921135087413,4.609921135087413,,2.945550989684339
1960-02-01,11.148498509060131,11.148498509060131,,5.678918135310591
1960-03-01,15.72070805310761,15.72070805310761,,5.026154854835607
1960-04-01,13.418774010509924,13.418774010509924,,12.54525450159335
1960-05-01,17.142403584139604,17.142403584139604,,14.04295764076641
1960-06-01,21.904462337326784,21.904462337326784,,12.560785958716489
1960-07-01,21.10953432540591,21.10953432540591,,15.045484214150347
1960-08-01,22.438653723301798,22.438653723301798,,12.992598559899475
1960-09-01,16.63864323547255,16.63864323547255,,14.546669704641882
1960-10-01,17.692738718742888,17.692738718742888,,9.20509592786994
1960-11-01,11.282166053561994,11.282166053561994,,9.810573313697578
1960-12-01,10.822788766360329,10.822788766360329,,3.59291202826178
1961-01-01,8.632910823265828,8.632910823265828,,6.07894933790085
1961-02-01,10.859285831951366,10.859285831951366,,6.226495941444775
1961-03-01,11.172547946156373,11.172547946156373,,8.163137304741406
1961-04-01,14.098560207817862,14.098560207817862,,8.76516241699648
1961-05-01,21.74179274000343,21.74179274000343,,10.238165985785708
1961-06-01,22.089161315828132,22.089161315828132,,13.70583471765287
1961-07-01,22.793396050458412,22.793396050458412,,15.791609162008932
1961-08-01,22.49394648868525,22.49394648868525,,15.009841740811401
1961-09-01,15.680423599362232,15.680423599362232,,9.12091389270544
1961-10-01,16.309796931044154,16.309796931044154,,8.467250525566287
1961-11-01,10.613257336721453,10.613257336721453,,7.488484979428323
1961-12-01,7.986564392669373,7.986564392669373,,9.830670637567364
1962-01-01,6.637887726282068,6.637887726282068,,6.218371786925375
1962-02-01,9.371546505461222,9.371546505461222,,1.3715414568028441
1962-03-01,10.940450552499742,10.940450552499742,,7.078543923396879
1962-04-01,16.12109002103287,16.12109002103287,,9.731828280736412
1962-05-01,18.70311039606496,18.70311039606496,,11.877976057377579
1962-06-01,23.634347406847994,23.634347406847994,,14.300794182946685
1962-07-01,20.141617489837987,20.141617489837987,,14.396684717235617
1962-08-01,22.05519323933802,22.05519323933802,,15.027108833233166
1962-09-01,22.66232269289278,22.66232269289278,,10.816203699747046
1962-10-01,14.893924307950444,14.893924307950444,,8.49122372696464
1962-11-01,10.88888606441592,10.88888606441592,,7.65729428972989
1962-12-01,8.365639955873828,8.365639955873828,,7.201399519015679
1963-01-01,9.334497659010363,9.334497659010363,,6.520411525848827
1963-02-01,10.789759929236189,10.789759929236189,,4.479833426264421
1963-03-01,9.56867223312633,9.56867223312633,,7.853759274676711
1963-04-01,15.019971627404372,15.019971627404372,,10.727912477174513
1963-05-01,19.64077692791695,19.64077692791695,,12.45646986109729
1963-06-01,24.55633378364684,24.55633378364684,,12.384199131068732
1963-07-01,22.791419942378965,22.791419942378965,,16.233593914548052
1963-08-01,23.2557217130735,23.2557217130735,,16.728415581422897
1963-09-01,20.765527114894184,20.765527114894184,,12.482570907306265
1963-10-01,16.57130926145113,16.57130926145113,,8.253666880736988
1963-11-01,10.863362393526756,10.863362393526756,,5.9638791735858705
1963-12-01,10.313604091234545,10.313604091234545,,4.857805015636123
1964-01-01,9.254925307556963,9.254925307556963,,7.246721331924276
1964-02-01,9.881600401580663,9.881600401580663,,4.541543446526103
1964-03-01,12.56677060418537,12.56677060418537,,6.718873324591268
1964-04-01,10.04965373192574,10.04965373192574,,14.329025598690132
1964-05-01,18.930082256306015,18.930082256306015,,11.569910824327039
1964-06-01,24.800584085563393,24.800584085563393,,11.22657929386368
1964-07-01,24.26997563945334,24.26997563945334,,15.265978138004892
1964-08-01,20.928113381864733,20.928113381864733,,16.650733071511528
1964-09-01,16.133884674890464,16.133884674890464,,14.50426743309187
1964-10-01,17.216974154777073,17.216974154777073,,8.783946759559512
1964-11-01,11.347212280213764,11.347212280213764,,5.164721521996404
1964-12-01,10.131770815561916,10.131770815561916,,4.25323626696197
1965-01-01,10.215627197701494,10.215627197701494,,5.202004977578416
1965-02-01,11.930344176970028,11.930344176970028,,7.019534089000824
1965-03-01,7.856157565633468,7.856157565633468,,7.266806179227365
1965-04-01,13.584572186751762,13.584572186751762,,10.916143142239152
1965-05-01,20.310421505390376,20.310421505390376,,11.11803724998076
1965-06-01,21.713344622884296,21.713344622884296,,12.365677184064179
1965-07-01,23.960881369281278,23.960881369281278,,14.111556061425576
1965-08-01,19.88365532519396,19.88365532519396,,12.076592511277811
1965-09-01,18.55331152933303,18.55331152933303,,12.241031974510502
1965-10-01,12.14495095892988,12.14495095892988,,10.88449503894228
1965-11-01,12.858202226353766,12.858202226353766,,6.708512667212879
1965-12-01,5.688838119951546,5.688838119951546,,2.9134322270386077
1966-01-01,10.443992722893864,10.443992722893864,,3.9824600499388763
1966-02-01,9.431042304059236,9.431042304059236,,6.234633845314348
1966-03-01,11.4386975376597,11.4386975376597,,7.290539179625398
1966-04-01,14.180402717233568,14.180402717233568,,10.77144182644302
1966-05-01,16.144876116857958,16.144876116857958,,10.231653378256388
1966-06-01,16.759844280622826,16.759844280622826,,14.509161112326789
1966-07-01,22.79209833581897,22.79209833581897,,14.06274818115288
1966-08-01,20.59343937110771,20.59343937110771,,16.143374454436714
1966-09-01,15.987359293054983,15.987359293054983,,12.003452041235322
1966-10-01,17.431106237137378,17.431106237137378,,10.836356169495415
1966-11-01,9.976049314374906,9.976049314374906,,10.603204210460722
1966-12-01,10.770252719259627,10.770252719259627,,6.0909261774192
1967-01-01,6.325148104818921,6.325148104818921,,3.894636297036124
1967-02-01,9.401142429105127,9.401142429105127,,5.521103953860267
1967-03-01,9.878409296577049,9.878409296577049,,9.579244184184379
1967-04-01,16.054370777823053,16.054370777823053,,11.081558806591003
1967-05-01,18.78521380619524,18.78521380619524,,13.669964987636462
1967-06-01,19.736076754118894,19.736076754118894,,15.635379492133074
1967-07-01,18.71159068570094,18.71159068570094,,12.67625056110898
1967-08-01,24.472234215072763,24.472234215072763,,15.915737369325466
1967-09-01,14.75577345511936,14.75577345511936,,10.108739535397303
1967-10-01,14.639179585291703,14.639179585291703,,10.112030543792613
1967-11-01,16.75180950194319,16.75180950194319,,9.740967308958147
1967-12-01,10.000350558333732,10.000350558333732,,2.6940021695396674
1968-01-01,11.736290101117946,11.736290101117946,,7.363135760249435
1968-02-01,9.748323314590547,9.748323314590547,,6.28122928846423
1968-03-01,11.913696335726517,11.913696335726517,,4.059473731731202
1968-04-01,13.894149119330162,13.894149119330162,,10.826373792073868
1968-05-01,20.92623295002167,20.92623295002167,,13.002251637165399
1968-06-01,21.440839722023977,21.440839722023977,,16.564890283048754
1968-07-01,20.42318323952525,20.42318323952525,,13.926292456061972
1968-08-01,23.767169669813267,23.767169669813267,,16.666102895517206
1968-09-01,20.35516670242697,20.35516670242697,,13.167255585934582
1968-10-01,13.492908156671366,13.492908156671366,,10.661805226018219
1968-11-01,13.994713285917562,13.994713285917562,,11.378336378920448
1968-12-01,9.206239712699256,9.206239712699256,,8.395078583732705
1969-01-01,8.153508068000805,8.153508068000805,,4.04001822958919
1969-02-01,11.991311004141657,11.991311004141657,,6.3197064190895516
1969-03-01,12.778353744370103,12.778353744370103,,6.937926025756969
1969-04-01,14.475556240674988,14.475556240674988,,11.930635324579276
1969-05-01,18.49264488435594,18.49264488435594,,9.316788870121483
1969-06-01,17.467988647284365,17.467988647284365,,17.04129268570594
1969-07-01,23.669813560142014,23.669813560142014,,14.916660616612942
1969-08-01,21.757322272899838,21.757322272899838,,12.813073685386117
1969-09-01,19.803683635569545,19.803683635569545,,8.367241926668203
1969-10-01,16.186972377272568,16.186972377272568,,9.371974462454816
1969-11-01,10.375409221228697,10.375409221228697,,5.235784386485047
1969-12-01,6.640771196597436,6.640771196597436,,5.769018171265062
1970-01-01,8.915470179353829,8.915470179353829,,9.261186310009062
1970-02-01,10.62589011875292,10.62589011875292,,3.148657105879126
1970-03-01,10.20309548235647,10.20309548235647,,6.998090395701893
1970-04-01,15.39543010855974,15.39543010855974,,10.257649150799782
1970-05-01,20.535205100894636,20.535205100894636,,14.886259017610783
1970-06-01,16.889737054472644,16.889737054472644,,14.750546986873479
1970-07-01,21.64869927898661,21.64869927898661,,13.182689157494595
1970-08-01,19.539905916355686,19.539905916355686,,13.605779717952892
1970-09-01,16.61498009513425,16.61498009513425,,10.028871163293777
1970-10-01,13.22037284188423,13.22037284188423,,12.008281429863716
1970-11-01,11.027659212507587,11.027659212507587,,6.306920643887697
1970-12-01,10.45716774520596,10.45716774520596,,4.57640503652344
1971-01-01,9.646950676760724,9.646950676760724,,1.845660535424266
1971-02-01,8.354210907834315,8.354210907834315,,4.676271672107786
1971-03-01,10.541555826928679,10.541555826928679,,10.570672152817387
1971-04-01,13.903181698351963,13.903181698351963,,9.747097722769777
1971-05-01,18.827814611445234,18.827814611445234,,13.946817238647462
1971-06-01,21.469194851667165,21.469194851667165,,16.587681595839175
1971-07-01,24.20208074766903,24.20208074766903,,13.516955978799578
1971-08-01,23.9067918807274,23.9067918807274,,14.357079286979666
1971-09-01,21.901965166660485,21.901965166660485,,15.736278799321715
1971-10-01,17.978548765768302,17.978548765768302,,11.523803856171718
1971-11-01,12.773579255332084,12.773579255332084,,3.0088763062281725
1971-12-01,11.526775389956809,11.526775389956809,,8.059333625248609
1972-01-01,7.221272574415971,7.221272574415971,,5.027784878933673
1972-02-01,10.3004881581591,10.3004881581591,,4.502592122532793
1972-03-01,11.920681551526188,11.920681551526188,,2.314949449399908
1972-04-01,15.238005701753448,15.238005701753448,,10.963859895707852
1972-05-01,15.404015136075715,15.404015136075715,,11.812275696669316
1972-06-01,22.307769308143424,22.307769308143424,,13.32025108886925
1972-07-01,20.756685433523124,20.756685433523124,,14.360309169585975
1972-08-01,19.332854459505594,19.332854459505594,,14.266327798258443
1972-09-01,16.58190916118343,16.58190916118343,,14.946710515500472
1972-10-01,13.872491942269479,13.872491942269479,,13.753178893620733
1972-11-01,9.300006664300025,9.300006664300025,,4.837355128199887
1972-12-01,5.2310720220187505,5.2310720220187505,,3.478781701140731
1973-01-01,8.90641890353884,8.90641890353884,,5.6009108546994275
1973-02-01,9.962869900864096,9.962869900864096,,8.008165984915127
1973-03-01,13.4624095679061,13.4624095679061,,9.114899938054958
1973-04-01,11.917369719244746,11.917369719244746,,9.007451726876807
1973-05-01,19.93703559659985,19.93703559659985,,10.263480352620244
1973-06-01,21.564723442289317,21.564723442289317,,14.960318197910818
1973-07-01,23.797859300280813,23.797859300280813,,9.662473043918737
1973-08-01,21.35765834532171,21.35765834532171,,13.95780938612476
1973-09-01,20.833692058908053,20.833692058908053,,13.478565515481149
1973-10-01,14.515488619508112,14.515488619508112,,8.966711393315453
1973-11-01,9.420770389072647,9.420770389072647,,9.893884045835144
1973-12-01,12.310091980894844,12.310091980894844,,7.293132639687963
1974-01-01,9.688115770305533,9.688115770305533,,3.109237440242569
1974-02-01,3.6327088605427766,3.6327088605427766,,8.964422312619025
1974-03-01,11.913057805458342,11.913057805458342,,7.243825798846309
1974-04-01,14.456879158323986,14.456879158323986,,13.62616703567174
1974-05-01,20.23828607763074,20.23828607763074,,9.373625852964537
1974-06-01,22.273660063842495,22.273660063842495,,14.336722082707277
1974-07-01,20.509741165781683,20.509741165781683,,19.48144980376924
1974-08-01,25.000248129427355,25.000248129427355,,12.712554267550008
1974-09-01,20.89954081427158,20.89954081427158,,16.281345394507074
1974-10-01,13.465442531111028,13.465442531111028,,11.565563613401327
1974-11-01,11.441566708808901,11.441566708808901,,5.410605128813992
1974-12-01,9.485640053659761,9.485640053659761,,4.0148826893686085
1975-01-01,7.9467485975054934,7.9467485975054934,,5.527275167816651
1975-02-01,7.889709706750734,7.889709706750734,,5.737024553835614
1975-03-01,13.217170515653763,13.217170515653763,,9.167381851317401
1975-04-01,17.058423158265228,17.058423158265228,,8.05800523357224
1975-05-01,20.756514368063513,20.756514368063513,,11.440994770335456
1975-06-01,24.59157272168983,24.59157272168983,,14.467057767749841
1975-07-01,20.66120396783183,20.66120396783183,,14.729031987374633
1975-08-01,20.650276836951438,20.650276836951438,,13.328480051189679
1975-09-01,12.97490081230637,12.97490081230637,,12.372828365240487
1975-10-01,14.96496306618832,14.96496306618832,,8.859400629141877
1975-11-01,10.01689764882625,10.01689764882625,,9.539165693946897
1975-12-01,11.201327209068243,11.201327209068243,,9.220608344428985
1976-01-01,5.807857921409553,5.807857921409553,,9.602052414028357
1976-02-01,7.718727372386624,7.718727372386624,,3.161378841505293
1976-03-01,12.53349811970526,12.53349811970526,,5.1053809058080315
1976-04-01,17.234298390799438,17.234298390799438,,8.965391879598343
1976-05-01,17.288806341800626,17.288806341800626,,16.73484575049578
1976-06-01,18.39809173409805,18.39809173409805,,15.059045054239428
1976-07-01,22.80067958179106,22.80067958179106,,18.435469378246925
1976-08-01,21.184538950944976,21.184538950944976,,13.190428261589073
1976-09-01,18.748372007362445,18.748372007362445,,12.50253188794786
1976-10-01,10.7729921272004,10.7729921272004,,7.421652816663693
1976-11-01,14.251213224225896,14.251213224225896,,6.685614507104872
1976-12-01,10.787409472334488,10.787409472334488,,5.9697347895892925
1977-01-01,8.019355663599603,8.019355663599603,,4.506105193521252
1977-02-01,8.517852267755899,8.517852267755899,,5.543551266741715
1977-03-01,13.821091797447995,13.821091797447995,,7.52594373696076
1977-04-01,16.972530313364402,16.972530313364402,,10.634449664962286
1977-05-01,19.6264611022692,19.6264611022692,,14.785134159118446
1977-06-01,20.321652324316165,20.321652324316165,,14.895615317466284
1977-07-01,20.626072102273714,20.626072102273714,,19.325871853234
1977-08-01,21.828846036293157,21.828846036293157,,14.165360009625902
1977-09-01,18.82345427624401,18.82345427624401,,10.49477607221953
1977-10-01,17.089941054246456,17.089941054246456,,9.764367222453652
1977-11-01,11.371349965405425,11.371349965405425,,10.429030960662924
1977-12-01,8.090889584478326,8.090889584478326,,5.254431118010639
1978-01-01,7.303541106412518,7.303541106412518,,5.747475644926316
1978-02-01,8.19660562535569,8.19660562535569,,9.526125945038094
1978-03-01,9.810092604688698,9.810092604688698,,9.562958270155256
1978-04-01,16.184783085225952,16.184783085225952,,11.29225371733263
1978-05-01,17.83588554107979,17.83588554107979,,13.75825854815552
1978-06-01,21.962208631587373,21.962208631587373,,12.287479584269859
1978-07-01,20.13543612054767,20.13543612054767,,16.72110013007611
1978-08-01,26.183649549030086,26.183649549030086,,10.839115447412933
1978-09-01,19.047176638005393,19.047176638005393,,11.426890337407581
1978-10-01,14.35638022637822,14.35638022637822,,9.11239662212525
1978-11-01,12.721112277004911,12.721112277004911,,8.677794990633831
1978-12-01,8.520364924014629,8.520364924014629,,2.5331587013162498
1979-01-01,8.326807367690344,8.326807367690344,,4.579981733772808
1979-02-01,10.791609696788708,10.791609696788708,,4.242293289327727
1979-03-01,11.711870103534553,11.711870103534553,,8.564196360948932
1979-04-01,17.559366119199126,17.559366119199126,,11.307599841976323
1979-05-01,19.982211826671076,19.982211826671076,,11.814549176111974
1979-06-01,23.601401958403798,23.601401958403798,,12.519054929202461
1979-07-01,18.475419553546274,18.475419553546274,,12.638610069181187
1979-08-01,20.30189632487119,20.30189632487119,,13.468433283962348
1979-09-01,16.684945246294227,16.684945246294227,,15.92452648858993
1979-10-01,15.844291846018331,15.844291846018331,,9.390321643841073
1979-11-01,8.93672561818034,8.93672561818034,,6.764224753866878
1979-12-01,9.841218486317656,9.841218486317656,,6.542130231543311
1980-01-01,7.176872349161194,7.176872349161194,,4.683392387931919
1980-02-01,8.67424505152692,8.67424505152692,,2.9735025521562446
1980-03-01,9.867439224730816,9.867439224730816,,8.71656736580131
1980-04-01,14.12417275543814,14.12417275543814,,10.484198057985468
1980-05-01,20.32077182723821,20.32077182723821,,13.53693166274702
1980-06-01,17.72270296122646,17.72270296122646,,17.95531687135857
1980-07-01,22.437187929028543,22.437187929028543,,12.022497717119693
1980-08-01,21.854652299858905,21.854652299858905,,15.993173059209763
1980-09-01,15.26636550219514,15.26636550219514,,14.066221528345226
1980-10-01,13.681327292289938,13.681327292289938,,10.19536822087768
1980-11-01,16.184415664947128,16.184415664947128,,3.9870828816687345
1980-12-01,5.9611702195634955,5.9611702195634955,,8.176464602593152
1981-01-01,5.408106902323247,5.408106902323247,,4.290390634771377
1981-02-01,7.435261261556971,7.435261261556971,,9.199451658055132
1981-03-01,13.328149825544802,13.328149825544802,,9.637703865143925
1981-04-01,14.132485700983604,14.132485700983604,,7.883538221604379
1981-05-01,20.318809480652018,20.318809480652018,,10.878317423831371
1981-06-01,22.437020914583893,22.437020914583893,,16.71966260859313
1981-07-01,19.240034290413142,19.240034290413142,,21.052812524343835
1981-08-01,19.99197278791491,19.99197278791491,,12.869259805539842
1981-09-01,19.96513437340453,19.96513437340453,,11.347669626703714
1981-10-01,17.227428201478585,17.227428201478585,,8.700061653166838
1981-11-01,12.367467870078723,12.367467870078723,,4.041141236164306
1981-12-01,11.056010129999205,11.056010129999205,,5.750099996433023
1982-01-01,7.685652569812697,7.685652569812697,,5.58725624503601
1982-02-01,5.9734612551470985,5.9734612551470985,,9.191810512353076
1982-03-01,10.831470861800197,10.831470861800197,,8.937042518855653
1982-04-01,17.550803399546787,17.550803399546787,,7.735967073644236
1982-05-01,23.203818285789637,23.203818285789637,,14.350116320829454
1982-06-01,20.629174038342004,20.629174038342004,,16.973956066486416
1982-07-01,22.044997066856034,22.044997066856034,,15.396645792241253
1982-08-01,21.308388517373913,21.308388517373913,,14.739461590694399
1982-09-01,19.19221167009845,19.19221167009845,,13.2089440396619
1982-10-01,14.677817376266974,14.677817376266974,,12.588866751698028
1982-11-01,8.736755970767788,8.736755970767788,,4.765573271022767
1982-12-01,4.410987012527754,4.410987012527754,,5.624627350435499
1983-01-01,11.29079951055649,11.29079951055649,,5.632546665656582
1983-02-01,6.9890456167255985,6.9890456167255985,,7.4864952324200615
1983-03-01,10.675868587631278,10.675868587631278,,10.134151767076334
1983-04-01,15.941011068493196,15.941011068493196,,10.882854566714526
1983-05-01,17.859957263725697,17.859957263725697,,15.232729490513579
1983-06-01,24.461399817759993,24.461399817759993,,12.66245719479138
1983-07-01,25.639247089810592,25.639247089810592,,12.251705117331044
1983-08-01,20.228212659502024,20.228212659502024,,13.570967836766648
1983-09-01,18.973322063378884,18.973322063378884,,12.074371428017749
1983-10-01,17.23414707522747,17.23414707522747,,9.555477063299003
1983-11-01,11.478627248704237,11.478627248704237,,8.09736456096827
1983-12-01,5.303423829895046,5.303423829895046,,8.984095457903486
1984-01-01,7.411315601584407,7.411315601584407,,2.143130139149159
1984-02-01,9.231300468935071,9.231300468935071,,5.77780247289406
1984-03-01,12.128763155073916,12.128763155073916,,5.685333940024398
1984-04-01,18.933460945783647,18.933460945783647,,8.514220652373508
1984-05-01,17.359959280162208,17.359959280162208,,13.375449546355076
1984-06-01,19.562533472347845,19.562533472347845,,13.069729916352088
1984-07-01,20.773751174053952,20.773751174053952,,13.726451839338633
1984-08-01,23.580225931919323,23.580225931919323,,14.486519045183428
1984-09-01,22.672662291584846,22.672662291584846,,16.28011179077976
1984-10-01,19.142719844531292,19.142719844531292,,8.85538648826696
1984-11-01,10.385427520459004,10.385427520459004,,8.177186270726107
1984-12-01,9.630478063053909,9.630478063053909,,5.984297174118951
1985-01-01,8.255353205154334,8.255353205154334,,3.686607846088277
1985-02-01,7.10148785573144,7.10148785573144,,5.137954150704005
1985-03-01,8.839958951720162,8.839958951720162,,8.653283973047246
1985-04-01,15.331092558636964,15.331092558636964,,7.138515639742652
1985-05-01,19.03553978909068,19.03553978909068,,12.257554741203359
1985-06-01,19.343396699549814,19.343396699549814,,11.683092164152644
1985-07-01,21.35536943479044,21.35536943479044,,13.924811006527687
1985-08-01,23.01229462994406,23.01229462994406,,17.18985913714503
1985-09-01,18.887243298778756,18.887243298778756,,13.546413327321977
1985-10-01,13.95367458562375,13.95367458562375,,12.463603092866565
1985-11-01,9.704734373494087,9.704734373494087,,6.761769914068738
1985-12-01,12.194024019804584,12.194024019804584,,6.332532686511542
1986-01-01,6.392461881247476,6.392461881247476,,5.031539862214034
1986-02-01,3.823616657414367,3.823616657414367,,7.31507879708177
